type,flavor,state,index type,index,year
non-metro,purchase-only,Wisconsin,index_nsa,0,2003
non-metro,purchase-only,Wisconsin,index_nsa,0,2004
non-metro,purchase-only,Wisconsin,index_nsa,0,2005
non-metro,purchase-only,Wisconsin,index_nsa,0,2006
non-metro,purchase-only,Wisconsin,index_nsa,0,2007
non-metro,purchase-only,Wisconsin,index_nsa,0,2008
non-metro,purchase-only,Wisconsin,index_nsa,0,2009
non-metro,purchase-only,Wisconsin,index_nsa,0,2010
non-metro,purchase-only,Wisconsin,index_nsa,0,2011
non-metro,purchase-only,Wisconsin,index_nsa,0,2012
non-metro,purchase-only,Wisconsin,index_nsa,0,2013
non-metro,purchase-only,Wisconsin,index_nsa,0,2014
non-metro,purchase-only,Wisconsin,index_nsa,0,2015
non-metro,purchase-only,Wisconsin,index_nsa,0,2016
non-metro,purchase-only,Wisconsin,index_nsa,0,2017
non-metro,purchase-only,Wisconsin,index_nsa,0,2018
non-metro,purchase-only,Wisconsin,index_nsa,0,2019
non-metro,purchase-only,Wisconsin,index_nsa,0,2020
non-metro,purchase-only,Wisconsin,index_nsa,0,2021
non-metro,purchase-only,Wisconsin,index_nsa,0,2022
traditional,all-transactions,West Virginia,index_nsa,248.56,1975
traditional,all-transactions,West Virginia,index_nsa,260.41,1976
traditional,all-transactions,West Virginia,index_nsa,311.88,1977
traditional,all-transactions,West Virginia,index_nsa,333.24,1978
traditional,all-transactions,West Virginia,index_nsa,355.91,1979
traditional,all-transactions,West Virginia,index_nsa,425.24,1980
traditional,all-transactions,West Virginia,index_nsa,412.29,1981
traditional,all-transactions,West Virginia,index_nsa,352.85,1982
traditional,all-transactions,West Virginia,index_nsa,375.74,1983
traditional,all-transactions,West Virginia,index_nsa,372.83,1984
traditional,all-transactions,West Virginia,index_nsa,368.44,1985
traditional,all-transactions,West Virginia,index_nsa,385.96,1986
traditional,all-transactions,West Virginia,index_nsa,389.33,1987
traditional,all-transactions,West Virginia,index_nsa,393.1,1988
traditional,all-transactions,West Virginia,index_nsa,402.78,1989
traditional,all-transactions,West Virginia,index_nsa,413.15,1990
traditional,all-transactions,West Virginia,index_nsa,427.01,1991
traditional,all-transactions,West Virginia,index_nsa,447.59,1992
traditional,all-transactions,West Virginia,index_nsa,468.97,1993
traditional,all-transactions,West Virginia,index_nsa,494.08,1994
traditional,all-transactions,West Virginia,index_nsa,516.76,1995
traditional,all-transactions,West Virginia,index_nsa,535.45,1996
traditional,all-transactions,West Virginia,index_nsa,551.37,1997
traditional,all-transactions,West Virginia,index_nsa,578.24,1998
traditional,all-transactions,West Virginia,index_nsa,588.91,1999
traditional,all-transactions,West Virginia,index_nsa,598.24,2000
traditional,all-transactions,West Virginia,index_nsa,630.67,2001
traditional,all-transactions,West Virginia,index_nsa,652.5,2002
traditional,all-transactions,West Virginia,index_nsa,677.14,2003
traditional,all-transactions,West Virginia,index_nsa,719.27,2004
traditional,all-transactions,West Virginia,index_nsa,789.81,2005
traditional,all-transactions,West Virginia,index_nsa,836.16,2006
traditional,all-transactions,West Virginia,index_nsa,853.55,2007
traditional,all-transactions,West Virginia,index_nsa,849.57,2008
traditional,all-transactions,West Virginia,index_nsa,833.03,2009
traditional,all-transactions,West Virginia,index_nsa,822.37,2010
traditional,all-transactions,West Virginia,index_nsa,809.75,2011
traditional,all-transactions,West Virginia,index_nsa,814.09,2012
traditional,all-transactions,West Virginia,index_nsa,825.7,2013
traditional,all-transactions,West Virginia,index_nsa,841.95,2014
traditional,all-transactions,West Virginia,index_nsa,861.62,2015
traditional,all-transactions,West Virginia,index_nsa,878.46,2016
traditional,all-transactions,West Virginia,index_nsa,887.15,2017
traditional,all-transactions,West Virginia,index_nsa,908.84,2018
traditional,all-transactions,West Virginia,index_nsa,930.1,2019
traditional,all-transactions,West Virginia,index_nsa,969.55,2020
traditional,all-transactions,West Virginia,index_nsa,1062.48,2021
traditional,all-transactions,West Virginia,index_nsa,580.18,2022
traditional,expanded-data,West Virginia,index_nsa,0,1975
traditional,expanded-data,West Virginia,index_nsa,0,1976
traditional,expanded-data,West Virginia,index_nsa,0,1977
traditional,expanded-data,West Virginia,index_nsa,0,1978
traditional,expanded-data,West Virginia,index_nsa,0,1979
traditional,expanded-data,West Virginia,index_nsa,0,1980
traditional,expanded-data,West Virginia,index_nsa,0,1981
traditional,expanded-data,West Virginia,index_nsa,0,1982
traditional,expanded-data,West Virginia,index_nsa,0,1983
traditional,expanded-data,West Virginia,index_nsa,0,1984
traditional,expanded-data,West Virginia,index_nsa,0,1985
traditional,expanded-data,West Virginia,index_nsa,0,1986
traditional,expanded-data,West Virginia,index_nsa,0,1987
traditional,expanded-data,West Virginia,index_nsa,0,1988
traditional,expanded-data,West Virginia,index_nsa,0,1989
traditional,expanded-data,West Virginia,index_nsa,0,1990
traditional,expanded-data,West Virginia,index_nsa,404.66,1991
traditional,expanded-data,West Virginia,index_nsa,425.13,1992
traditional,expanded-data,West Virginia,index_nsa,450.8,1993
traditional,expanded-data,West Virginia,index_nsa,464.62,1994
traditional,expanded-data,West Virginia,index_nsa,487,1995
traditional,expanded-data,West Virginia,index_nsa,508.7,1996
traditional,expanded-data,West Virginia,index_nsa,521.86,1997
traditional,expanded-data,West Virginia,index_nsa,541.7,1998
traditional,expanded-data,West Virginia,index_nsa,562.49,1999
traditional,expanded-data,West Virginia,index_nsa,577.53,2000
traditional,expanded-data,West Virginia,index_nsa,612.19,2001
traditional,expanded-data,West Virginia,index_nsa,654.02,2002
traditional,expanded-data,West Virginia,index_nsa,717.53,2003
traditional,expanded-data,West Virginia,index_nsa,779.54,2004
traditional,expanded-data,West Virginia,index_nsa,868.05,2005
traditional,expanded-data,West Virginia,index_nsa,930.17,2006
traditional,expanded-data,West Virginia,index_nsa,946.88,2007
traditional,expanded-data,West Virginia,index_nsa,927.39,2008
traditional,expanded-data,West Virginia,index_nsa,874.88,2009
traditional,expanded-data,West Virginia,index_nsa,861.54,2010
traditional,expanded-data,West Virginia,index_nsa,839.31,2011
traditional,expanded-data,West Virginia,index_nsa,866.01,2012
traditional,expanded-data,West Virginia,index_nsa,902.23,2013
traditional,expanded-data,West Virginia,index_nsa,927.51,2014
traditional,expanded-data,West Virginia,index_nsa,963.41,2015
traditional,expanded-data,West Virginia,index_nsa,964.84,2016
traditional,expanded-data,West Virginia,index_nsa,980.62,2017
traditional,expanded-data,West Virginia,index_nsa,1009.61,2018
traditional,expanded-data,West Virginia,index_nsa,1057.49,2019
traditional,expanded-data,West Virginia,index_nsa,1126.43,2020
traditional,expanded-data,West Virginia,index_nsa,1279.31,2021
traditional,expanded-data,West Virginia,index_nsa,697.82,2022
traditional,purchase-only,West Virginia,index_nsa,0,1975
traditional,purchase-only,West Virginia,index_nsa,0,1976
traditional,purchase-only,West Virginia,index_nsa,0,1977
traditional,purchase-only,West Virginia,index_nsa,0,1978
traditional,purchase-only,West Virginia,index_nsa,0,1979
traditional,purchase-only,West Virginia,index_nsa,0,1980
traditional,purchase-only,West Virginia,index_nsa,0,1981
traditional,purchase-only,West Virginia,index_nsa,0,1982
traditional,purchase-only,West Virginia,index_nsa,0,1983
traditional,purchase-only,West Virginia,index_nsa,0,1984
traditional,purchase-only,West Virginia,index_nsa,0,1985
traditional,purchase-only,West Virginia,index_nsa,0,1986
traditional,purchase-only,West Virginia,index_nsa,0,1987
traditional,purchase-only,West Virginia,index_nsa,0,1988
traditional,purchase-only,West Virginia,index_nsa,0,1989
traditional,purchase-only,West Virginia,index_nsa,0,1990
traditional,purchase-only,West Virginia,index_nsa,403.61,1991
traditional,purchase-only,West Virginia,index_nsa,424.91,1992
traditional,purchase-only,West Virginia,index_nsa,447.71,1993
traditional,purchase-only,West Virginia,index_nsa,476.05,1994
traditional,purchase-only,West Virginia,index_nsa,500.67,1995
traditional,purchase-only,West Virginia,index_nsa,511.2,1996
traditional,purchase-only,West Virginia,index_nsa,518.39,1997
traditional,purchase-only,West Virginia,index_nsa,531.91,1998
traditional,purchase-only,West Virginia,index_nsa,544.14,1999
traditional,purchase-only,West Virginia,index_nsa,553.3,2000
traditional,purchase-only,West Virginia,index_nsa,563.91,2001
traditional,purchase-only,West Virginia,index_nsa,587.91,2002
traditional,purchase-only,West Virginia,index_nsa,616.84,2003
traditional,purchase-only,West Virginia,index_nsa,659.42,2004
traditional,purchase-only,West Virginia,index_nsa,708.87,2005
traditional,purchase-only,West Virginia,index_nsa,740.84,2006
traditional,purchase-only,West Virginia,index_nsa,766.42,2007
traditional,purchase-only,West Virginia,index_nsa,759.44,2008
traditional,purchase-only,West Virginia,index_nsa,745.19,2009
traditional,purchase-only,West Virginia,index_nsa,746.53,2010
traditional,purchase-only,West Virginia,index_nsa,733.56,2011
traditional,purchase-only,West Virginia,index_nsa,760.79,2012
traditional,purchase-only,West Virginia,index_nsa,770.36,2013
traditional,purchase-only,West Virginia,index_nsa,793.58,2014
traditional,purchase-only,West Virginia,index_nsa,809.73,2015
traditional,purchase-only,West Virginia,index_nsa,820.44,2016
traditional,purchase-only,West Virginia,index_nsa,824.8,2017
traditional,purchase-only,West Virginia,index_nsa,847.17,2018
traditional,purchase-only,West Virginia,index_nsa,884.32,2019
traditional,purchase-only,West Virginia,index_nsa,912.44,2020
traditional,purchase-only,West Virginia,index_nsa,1027.04,2021
traditional,purchase-only,West Virginia,index_nsa,568.79,2022
non-metro,all-transactions,West Virginia,index_nsa,0,1975
non-metro,all-transactions,West Virginia,index_nsa,0,1976
non-metro,all-transactions,West Virginia,index_nsa,0,1977
non-metro,all-transactions,West Virginia,index_nsa,0,1978
non-metro,all-transactions,West Virginia,index_nsa,0,1979
non-metro,all-transactions,West Virginia,index_nsa,0,1980
non-metro,all-transactions,West Virginia,index_nsa,0,1981
non-metro,all-transactions,West Virginia,index_nsa,0,1982
non-metro,all-transactions,West Virginia,index_nsa,0,1983
non-metro,all-transactions,West Virginia,index_nsa,0,1984
non-metro,all-transactions,West Virginia,index_nsa,0,1985
non-metro,all-transactions,West Virginia,index_nsa,0,1986
non-metro,all-transactions,West Virginia,index_nsa,0,1987
non-metro,all-transactions,West Virginia,index_nsa,0,1988
non-metro,all-transactions,West Virginia,index_nsa,0,1989
non-metro,all-transactions,West Virginia,index_nsa,0,1990
non-metro,all-transactions,West Virginia,index_nsa,0,1991
non-metro,all-transactions,West Virginia,index_nsa,0,1992
non-metro,all-transactions,West Virginia,index_nsa,0,1993
non-metro,all-transactions,West Virginia,index_nsa,0,1994
non-metro,all-transactions,West Virginia,index_nsa,400.71,1995
non-metro,all-transactions,West Virginia,index_nsa,407.73,1996
non-metro,all-transactions,West Virginia,index_nsa,420.87,1997
non-metro,all-transactions,West Virginia,index_nsa,440.5,1998
non-metro,all-transactions,West Virginia,index_nsa,445.45,1999
non-metro,all-transactions,West Virginia,index_nsa,459.73,2000
non-metro,all-transactions,West Virginia,index_nsa,484.75,2001
non-metro,all-transactions,West Virginia,index_nsa,503.26,2002
non-metro,all-transactions,West Virginia,index_nsa,521.72,2003
non-metro,all-transactions,West Virginia,index_nsa,550.3,2004
non-metro,all-transactions,West Virginia,index_nsa,583.5,2005
non-metro,all-transactions,West Virginia,index_nsa,625.04,2006
non-metro,all-transactions,West Virginia,index_nsa,654.79,2007
non-metro,all-transactions,West Virginia,index_nsa,664.7,2008
non-metro,all-transactions,West Virginia,index_nsa,663.75,2009
non-metro,all-transactions,West Virginia,index_nsa,669.25,2010
non-metro,all-transactions,West Virginia,index_nsa,669.88,2011
non-metro,all-transactions,West Virginia,index_nsa,680.06,2012
non-metro,all-transactions,West Virginia,index_nsa,687.45,2013
non-metro,all-transactions,West Virginia,index_nsa,695.66,2014
non-metro,all-transactions,West Virginia,index_nsa,710.46,2015
non-metro,all-transactions,West Virginia,index_nsa,731,2016
non-metro,all-transactions,West Virginia,index_nsa,736.41,2017
non-metro,all-transactions,West Virginia,index_nsa,748.33,2018
non-metro,all-transactions,West Virginia,index_nsa,768.21,2019
non-metro,all-transactions,West Virginia,index_nsa,804.23,2020
non-metro,all-transactions,West Virginia,index_nsa,868.4,2021
non-metro,all-transactions,West Virginia,index_nsa,470.92,2022
non-metro,expanded-data,West Virginia,index_nsa,0,1975
non-metro,expanded-data,West Virginia,index_nsa,0,1976
non-metro,expanded-data,West Virginia,index_nsa,0,1977
non-metro,expanded-data,West Virginia,index_nsa,0,1978
non-metro,expanded-data,West Virginia,index_nsa,0,1979
non-metro,expanded-data,West Virginia,index_nsa,0,1980
non-metro,expanded-data,West Virginia,index_nsa,0,1981
non-metro,expanded-data,West Virginia,index_nsa,0,1982
non-metro,expanded-data,West Virginia,index_nsa,0,1983
non-metro,expanded-data,West Virginia,index_nsa,0,1984
non-metro,expanded-data,West Virginia,index_nsa,0,1985
non-metro,expanded-data,West Virginia,index_nsa,0,1986
non-metro,expanded-data,West Virginia,index_nsa,0,1987
non-metro,expanded-data,West Virginia,index_nsa,0,1988
non-metro,expanded-data,West Virginia,index_nsa,0,1989
non-metro,expanded-data,West Virginia,index_nsa,0,1990
non-metro,expanded-data,West Virginia,index_nsa,0,1991
non-metro,expanded-data,West Virginia,index_nsa,0,1992
non-metro,expanded-data,West Virginia,index_nsa,0,1993
non-metro,expanded-data,West Virginia,index_nsa,0,1994
non-metro,expanded-data,West Virginia,index_nsa,0,1995
non-metro,expanded-data,West Virginia,index_nsa,0,1996
non-metro,expanded-data,West Virginia,index_nsa,0,1997
non-metro,expanded-data,West Virginia,index_nsa,0,1998
non-metro,expanded-data,West Virginia,index_nsa,0,1999
non-metro,expanded-data,West Virginia,index_nsa,0,2000
non-metro,expanded-data,West Virginia,index_nsa,0,2001
non-metro,expanded-data,West Virginia,index_nsa,0,2002
non-metro,expanded-data,West Virginia,index_nsa,0,2003
non-metro,expanded-data,West Virginia,index_nsa,0,2004
non-metro,expanded-data,West Virginia,index_nsa,0,2005
non-metro,expanded-data,West Virginia,index_nsa,0,2006
non-metro,expanded-data,West Virginia,index_nsa,0,2007
non-metro,expanded-data,West Virginia,index_nsa,0,2008
non-metro,expanded-data,West Virginia,index_nsa,0,2009
non-metro,expanded-data,West Virginia,index_nsa,0,2010
non-metro,expanded-data,West Virginia,index_nsa,0,2011
non-metro,expanded-data,West Virginia,index_nsa,0,2012
non-metro,expanded-data,West Virginia,index_nsa,0,2013
non-metro,expanded-data,West Virginia,index_nsa,0,2014
non-metro,expanded-data,West Virginia,index_nsa,0,2015
non-metro,expanded-data,West Virginia,index_nsa,0,2016
non-metro,expanded-data,West Virginia,index_nsa,0,2017
non-metro,expanded-data,West Virginia,index_nsa,0,2018
non-metro,expanded-data,West Virginia,index_nsa,0,2019
non-metro,expanded-data,West Virginia,index_nsa,0,2020
non-metro,expanded-data,West Virginia,index_nsa,0,2021
non-metro,expanded-data,West Virginia,index_nsa,0,2022
non-metro,purchase-only,West Virginia,index_nsa,0,1975
non-metro,purchase-only,West Virginia,index_nsa,0,1976
non-metro,purchase-only,West Virginia,index_nsa,0,1977
non-metro,purchase-only,West Virginia,index_nsa,0,1978
non-metro,purchase-only,West Virginia,index_nsa,0,1979
non-metro,purchase-only,West Virginia,index_nsa,0,1980
non-metro,purchase-only,West Virginia,index_nsa,0,1981
non-metro,purchase-only,West Virginia,index_nsa,0,1982
non-metro,purchase-only,West Virginia,index_nsa,0,1983
non-metro,purchase-only,West Virginia,index_nsa,0,1984
non-metro,purchase-only,West Virginia,index_nsa,0,1985
non-metro,purchase-only,West Virginia,index_nsa,0,1986
non-metro,purchase-only,West Virginia,index_nsa,0,1987
non-metro,purchase-only,West Virginia,index_nsa,0,1988
non-metro,purchase-only,West Virginia,index_nsa,0,1989
non-metro,purchase-only,West Virginia,index_nsa,0,1990
non-metro,purchase-only,West Virginia,index_nsa,0,1991
non-metro,purchase-only,West Virginia,index_nsa,0,1992
non-metro,purchase-only,West Virginia,index_nsa,0,1993
non-metro,purchase-only,West Virginia,index_nsa,0,1994
non-metro,purchase-only,West Virginia,index_nsa,0,1995
